,X,Y,Z,obj_name
26169,-8.8251,-3.6732,11.1665,12140_Skull_v3_L2.obj
26170,-8.7733,-3.598,11.085,12140_Skull_v3_L2.obj
26171,-8.6915,-3.5013,11.1928,12140_Skull_v3_L2.obj
26172,-8.7271,-3.4905,11.0151,12140_Skull_v3_L2.obj
26173,-8.6238,-3.4263,11.1374,12140_Skull_v3_L2.obj
26174,-8.6114,-3.4295,11.3072,12140_Skull_v3_L2.obj
26175,-8.551,-3.3837,11.421,12140_Skull_v3_L2.obj
26176,-8.5243,-3.3881,11.2652,12140_Skull_v3_L2.obj
26177,-8.6914,-3.262,11.9023,12140_Skull_v3_L2.obj
26178,-8.6251,-3.3128,11.8026,12140_Skull_v3_L2.obj
26179,-8.7722,-3.1775,12.018,12140_Skull_v3_L2.obj
26180,-8.8155,-3.0764,11.8693,12140_Skull_v3_L2.obj
26181,-8.7382,-3.1751,11.787,12140_Skull_v3_L2.obj
26182,-8.6757,-3.2436,11.7171,12140_Skull_v3_L2.obj
26183,-8.8693,-3.0479,12.1555,12140_Skull_v3_L2.obj
26184,-8.9137,-2.9369,11.9717,12140_Skull_v3_L2.obj
26185,-8.9734,-2.8923,11.763,12140_Skull_v3_L2.obj
26186,-8.8694,-3.0376,11.7028,12140_Skull_v3_L2.obj
26187,-8.7931,-3.1484,11.6567,12140_Skull_v3_L2.obj
26188,-8.7312,-3.2308,11.6154,12140_Skull_v3_L2.obj
26189,-8.4442,-3.4062,11.5478,12140_Skull_v3_L2.obj
26190,-8.5282,-3.3649,11.5268,12140_Skull_v3_L2.obj
26191,-8.4732,-3.4152,11.6549,12140_Skull_v3_L2.obj
26192,-8.537,-3.3564,11.6242,12140_Skull_v3_L2.obj
26193,-8.5873,-3.3258,11.6039,12140_Skull_v3_L2.obj
26194,-8.6049,-3.3338,11.5349,12140_Skull_v3_L2.obj
26195,-8.5142,-3.4231,11.7585,12140_Skull_v3_L2.obj
26196,-8.5714,-3.3417,11.713,12140_Skull_v3_L2.obj
26197,-8.622,-3.2921,11.6519,12140_Skull_v3_L2.obj
26198,-8.6705,-3.2909,11.5697,12140_Skull_v3_L2.obj
26199,-8.6684,-3.3643,10.9843,12140_Skull_v3_L2.obj
26200,-8.5986,-3.2377,10.976,12140_Skull_v3_L2.obj
26201,-8.4806,-3.2496,11.0759,12140_Skull_v3_L2.obj
26202,-8.5538,-3.3393,11.101,12140_Skull_v3_L2.obj
26203,-8.519,-3.1291,10.9737,12140_Skull_v3_L2.obj
26204,-8.4033,-3.1663,11.0544,12140_Skull_v3_L2.obj
26205,-8.2807,-3.2038,11.1263,12140_Skull_v3_L2.obj
26206,-8.3612,-3.2701,11.1723,12140_Skull_v3_L2.obj
26207,-8.4417,-3.3333,11.2194,12140_Skull_v3_L2.obj
26208,-8.3565,-3.48,11.6005,12140_Skull_v3_L2.obj
26209,-8.2864,-3.5764,11.6771,12140_Skull_v3_L2.obj
26210,-8.3492,-3.5612,11.7259,12140_Skull_v3_L2.obj
26211,-8.4029,-3.4942,11.6939,12140_Skull_v3_L2.obj
26212,-8.2549,-3.6855,11.7696,12140_Skull_v3_L2.obj
26213,-8.3607,-3.6135,11.8033,12140_Skull_v3_L2.obj
26214,-8.4455,-3.5199,11.7942,12140_Skull_v3_L2.obj
26215,-1.7465,-12.8601,9.6609,12140_Skull_v3_L2.obj
26216,-1.7703,-12.892,9.9008,12140_Skull_v3_L2.obj
26217,-1.7779,-12.6514,9.6229,12140_Skull_v3_L2.obj
26218,-1.7899,-12.6929,9.8695,12140_Skull_v3_L2.obj
26219,-1.7896,-12.7475,10.1194,12140_Skull_v3_L2.obj
26220,-1.7848,-12.9374,10.1446,12140_Skull_v3_L2.obj
26221,-1.8013,-12.4419,9.5981,12140_Skull_v3_L2.obj
26222,-1.8064,-12.4939,9.8487,12140_Skull_v3_L2.obj
26223,-1.819,-12.2349,9.5826,12140_Skull_v3_L2.obj
26224,-1.821,-12.2974,9.835,12140_Skull_v3_L2.obj
26225,-1.8036,-12.372,10.0895,12140_Skull_v3_L2.obj
26226,-1.796,-12.5585,10.1019,12140_Skull_v3_L2.obj
26227,-1.7777,-12.6279,10.3535,12140_Skull_v3_L2.obj
26228,-1.787,-12.8087,10.3682,12140_Skull_v3_L2.obj
26229,-1.7683,-12.4499,10.3424,12140_Skull_v3_L2.obj
26230,-1.7465,-12.5216,10.5886,12140_Skull_v3_L2.obj
26231,-1.7693,-12.6942,10.5992,12140_Skull_v3_L2.obj
26232,-1.788,-12.8695,10.6123,12140_Skull_v3_L2.obj
26233,-1.7969,-12.9907,10.389,12140_Skull_v3_L2.obj
26234,-1.8029,-13.0453,10.63,12140_Skull_v3_L2.obj
26235,-1.7093,-13.2291,11.4798,12140_Skull_v3_L2.obj
26236,-1.6659,-13.2746,11.6441,12140_Skull_v3_L2.obj
26237,-1.7434,-13.0574,11.4646,12140_Skull_v3_L2.obj
26238,-1.7021,-13.1029,11.6286,12140_Skull_v3_L2.obj
26239,-1.6567,-13.149,11.7757,12140_Skull_v3_L2.obj
26240,-1.6208,-13.3196,11.7915,12140_Skull_v3_L2.obj
26241,-1.7607,-12.8822,11.4454,12140_Skull_v3_L2.obj
26242,-1.721,-12.9284,11.6075,12140_Skull_v3_L2.obj
26243,-1.7626,-12.7069,11.4238,12140_Skull_v3_L2.obj
26244,-1.7244,-12.7547,11.5829,12140_Skull_v3_L2.obj
26245,-1.6794,-12.8067,11.7265,12140_Skull_v3_L2.obj
26246,-1.6755,-12.9767,11.7532,12140_Skull_v3_L2.obj
26247,-1.626,-13.0257,11.8883,12140_Skull_v3_L2.obj
26248,-1.608,-13.1939,11.9114,12140_Skull_v3_L2.obj
26249,-1.6296,-12.8613,11.8606,12140_Skull_v3_L2.obj
26250,-1.5683,-12.9177,11.9873,12140_Skull_v3_L2.obj
26251,-1.5683,-13.0743,12.0164,12140_Skull_v3_L2.obj
26252,-1.5549,-13.2359,12.0407,12140_Skull_v3_L2.obj
26253,-1.5745,-13.3618,11.9276,12140_Skull_v3_L2.obj
26254,-1.5268,-13.3992,12.0581,12140_Skull_v3_L2.obj
26255,-1.3314,-13.5009,12.5528,12140_Skull_v3_L2.obj
26256,-1.2874,-13.5252,12.6567,12140_Skull_v3_L2.obj
26257,-1.3273,-13.3661,12.5246,12140_Skull_v3_L2.obj
26258,-1.285,-13.3919,12.6278,12140_Skull_v3_L2.obj
26259,-1.2463,-13.4161,12.7225,12140_Skull_v3_L2.obj
26260,-1.2434,-13.5508,12.7511,12140_Skull_v3_L2.obj
26261,-1.2992,-13.2402,12.4858,12140_Skull_v3_L2.obj
26262,-1.2576,-13.2674,12.5873,12140_Skull_v3_L2.obj
26263,-1.26,-13.1201,12.4436,12140_Skull_v3_L2.obj
26264,-1.2173,-13.1488,12.5428,12140_Skull_v3_L2.obj
26265,-1.1895,-13.1682,12.6371,12140_Skull_v3_L2.obj
26266,-1.2253,-13.2892,12.6822,12140_Skull_v3_L2.obj
26267,-1.1958,-13.3073,12.772,12140_Skull_v3_L2.obj
26268,-1.2057,-13.4392,12.8097,12140_Skull_v3_L2.obj
26269,-1.17,-13.1809,12.7289,12140_Skull_v3_L2.obj
26270,-1.1464,-13.1907,12.8174,12140_Skull_v3_L2.obj
26271,-1.1609,-13.3238,12.857,12140_Skull_v3_L2.obj
26272,-1.1599,-13.4618,12.8908,12140_Skull_v3_L2.obj
26273,-1.1959,-13.5771,12.8368,12140_Skull_v3_L2.obj
26274,-1.1442,-13.6034,12.9156,12140_Skull_v3_L2.obj
26275,-1.7928,-12.8396,11.2612,12140_Skull_v3_L2.obj
26276,-1.7915,-12.6648,11.2432,12140_Skull_v3_L2.obj
26277,-1.7798,-13.0141,11.2779,12140_Skull_v3_L2.obj
26278,-1.8013,-12.9702,11.0714,12140_Skull_v3_L2.obj
26279,-1.8058,-12.7966,11.057,12140_Skull_v3_L2.obj
26280,-1.7982,-12.6233,11.0425,12140_Skull_v3_L2.obj
26281,-1.7504,-13.1852,11.2928,12140_Skull_v3_L2.obj
26282,-1.7826,-13.141,11.0864,12140_Skull_v3_L2.obj
26283,-1.7991,-13.0949,10.864,12140_Skull_v3_L2.obj
26284,-1.7984,-12.9227,10.8481,12140_Skull_v3_L2.obj
26285,-1.7883,-12.7493,10.835,12140_Skull_v3_L2.obj
26286,-1.7698,-12.5775,10.8232,12140_Skull_v3_L2.obj
26287,-1.3568,-13.2058,12.3765,12140_Skull_v3_L2.obj
26288,-1.3243,-13.0794,12.3372,12140_Skull_v3_L2.obj
26289,-1.3786,-13.3381,12.4123,12140_Skull_v3_L2.obj
26290,-1.436,-13.3075,12.2929,12140_Skull_v3_L2.obj
26291,-1.4249,-13.1658,12.2609,12140_Skull_v3_L2.obj
26292,-1.4028,-13.03,12.225,12140_Skull_v3_L2.obj
26293,-1.3786,-13.4783,12.4384,12140_Skull_v3_L2.obj
26294,-1.4278,-13.4553,12.3161,12140_Skull_v3_L2.obj
26295,-1.4775,-13.4297,12.1885,12140_Skull_v3_L2.obj
26296,-1.4961,-13.2736,12.1684,12140_Skull_v3_L2.obj
26297,-1.4984,-13.1215,12.1407,12140_Skull_v3_L2.obj
26298,-1.4884,-12.975,12.1085,12140_Skull_v3_L2.obj
26299,-1.289,-12.8426,8.8377,12140_Skull_v3_L2.obj
26300,-1.4209,-12.8488,8.9108,12140_Skull_v3_L2.obj
26301,-1.153,-12.84,8.8054,12140_Skull_v3_L2.obj
26302,-1.1762,-12.6144,8.767,12140_Skull_v3_L2.obj
26303,-1.3138,-12.6116,8.7945,12140_Skull_v3_L2.obj
26304,-1.4486,-12.6155,8.8642,12140_Skull_v3_L2.obj
26305,-1.0193,-12.8516,8.7977,12140_Skull_v3_L2.obj
26306,-0.8824,-12.8845,8.8101,12140_Skull_v3_L2.obj
26307,-0.9038,-12.6747,8.782,12140_Skull_v3_L2.obj
26308,-1.0415,-12.6332,8.7657,12140_Skull_v3_L2.obj
26309,-1.0613,-12.407,8.7353,12140_Skull_v3_L2.obj
26310,-1.1988,-12.383,8.7344,12140_Skull_v3_L2.obj
26311,-0.92,-12.4543,8.7537,12140_Skull_v3_L2.obj
26312,-0.9305,-12.2227,8.7327,12140_Skull_v3_L2.obj
26313,-1.0769,-12.1735,8.7117,12140_Skull_v3_L2.obj
26314,-1.2184,-12.1482,8.7095,12140_Skull_v3_L2.obj
26315,-1.3372,-12.3761,8.7633,12140_Skull_v3_L2.obj
26316,-1.4734,-12.3787,8.8344,12140_Skull_v3_L2.obj
26317,-1.3582,-12.1408,8.7412,12140_Skull_v3_L2.obj
26318,-1.4957,-12.1444,8.8153,12140_Skull_v3_L2.obj
26319,-1.773,-12.4099,9.3544,12140_Skull_v3_L2.obj
26320,-1.7965,-12.1932,9.3357,12140_Skull_v3_L2.obj
26321,-1.7431,-12.6294,9.384,12140_Skull_v3_L2.obj
26322,-1.678,-12.6202,9.1684,12140_Skull_v3_L2.obj
26323,-1.7109,-12.3922,9.1358,12140_Skull_v3_L2.obj
26324,-1.7385,-12.1673,9.115,12140_Skull_v3_L2.obj
26325,-1.7062,-12.8473,9.4281,12140_Skull_v3_L2.obj
26326,-1.641,-12.8459,9.2166,12140_Skull_v3_L2.obj
26327,-1.5421,-12.8482,9.0406,12140_Skull_v3_L2.obj
26328,-1.5749,-12.617,8.992,12140_Skull_v3_L2.obj
26329,-1.6045,-12.3829,8.9605,12140_Skull_v3_L2.obj
26330,-1.6303,-12.1521,8.9407,12140_Skull_v3_L2.obj
26331,-0.7366,-12.9456,8.8382,12140_Skull_v3_L2.obj
26332,-0.5934,-13.0168,8.8848,12140_Skull_v3_L2.obj
26333,-0.6127,-12.8272,8.8468,12140_Skull_v3_L2.obj
26334,-0.7573,-12.7456,8.8073,12140_Skull_v3_L2.obj
26335,-0.4644,-13.08,8.9529,12140_Skull_v3_L2.obj
26336,-0.3585,-13.1188,9.0305,12140_Skull_v3_L2.obj
26337,-0.3704,-12.9508,8.9739,12140_Skull_v3_L2.obj
26338,-0.4806,-12.9012,8.9056,12140_Skull_v3_L2.obj
26339,-0.4844,-12.7027,8.8637,12140_Skull_v3_L2.obj
26340,-0.6216,-12.6202,8.8118,12140_Skull_v3_L2.obj
26341,-0.3697,-12.7622,8.9256,12140_Skull_v3_L2.obj
26342,-0.3666,-12.5535,8.9046,12140_Skull_v3_L2.obj
26343,-0.4833,-12.4844,8.8435,12140_Skull_v3_L2.obj
26344,-0.6237,-12.3951,8.7924,12140_Skull_v3_L2.obj
26345,-0.7701,-12.5314,8.7772,12140_Skull_v3_L2.obj
26346,-0.7761,-12.3022,8.7575,12140_Skull_v3_L2.obj
26347,-0.3716,-12.3248,8.93,12140_Skull_v3_L2.obj
26348,-0.4844,-12.2461,8.8614,12140_Skull_v3_L2.obj
26349,-0.3794,-12.0876,8.9969,12140_Skull_v3_L2.obj
26350,-0.4867,-11.9979,8.9155,12140_Skull_v3_L2.obj
26351,-0.6211,-11.899,8.8381,12140_Skull_v3_L2.obj
26352,-0.6228,-12.1514,8.8009,12140_Skull_v3_L2.obj
26353,-0.385,-11.8532,9.1008,12140_Skull_v3_L2.obj
26354,-0.4886,-11.7498,9.0041,12140_Skull_v3_L2.obj
26355,-0.3696,-11.6139,9.2637,12140_Skull_v3_L2.obj
26356,-0.4897,-11.5032,9.0996,12140_Skull_v3_L2.obj
26357,-0.6196,-11.4041,8.9828,12140_Skull_v3_L2.obj
26358,-0.6209,-11.6479,8.9045,12140_Skull_v3_L2.obj
26359,-0.7726,-11.558,8.8348,12140_Skull_v3_L2.obj
26360,-0.7747,-11.806,8.7826,12140_Skull_v3_L2.obj
26361,-0.7682,-11.3207,8.9024,12140_Skull_v3_L2.obj
26362,-0.9239,-11.2625,8.8459,12140_Skull_v3_L2.obj
26363,-0.9316,-11.4915,8.7846,12140_Skull_v3_L2.obj
26364,-0.9349,-11.7329,8.7417,12140_Skull_v3_L2.obj
26365,-0.7767,-12.0572,8.7581,12140_Skull_v3_L2.obj
26366,-0.935,-11.9794,8.7266,12140_Skull_v3_L2.obj
26367,-1.8141,-11.9839,9.3246,12140_Skull_v3_L2.obj
26368,-1.8333,-12.034,9.5726,12140_Skull_v3_L2.obj
26369,-1.7595,-11.9509,9.1022,12140_Skull_v3_L2.obj
26370,-1.7684,-11.742,9.1022,12140_Skull_v3_L2.obj
26371,-1.8228,-11.7803,9.3231,12140_Skull_v3_L2.obj
26372,-1.8426,-11.8368,9.569,12140_Skull_v3_L2.obj
26373,-1.6519,-11.9307,8.9268,12140_Skull_v3_L2.obj
26374,-1.5158,-11.9186,8.8005,12140_Skull_v3_L2.obj
26375,-1.5271,-11.7009,8.7991,12140_Skull_v3_L2.obj
26376,-1.6623,-11.7176,8.9261,12140_Skull_v3_L2.obj
26377,-1.6546,-11.5119,8.9457,12140_Skull_v3_L2.obj
26378,-1.7593,-11.5398,9.1192,12140_Skull_v3_L2.obj
26379,-1.5231,-11.4905,8.8202,12140_Skull_v3_L2.obj
26380,-1.5021,-11.2895,8.8666,12140_Skull_v3_L2.obj
26381,-1.6279,-11.3145,8.9876,12140_Skull_v3_L2.obj
26382,-1.7314,-11.3441,9.1542,12140_Skull_v3_L2.obj
26383,-1.8195,-11.5811,9.3337,12140_Skull_v3_L2.obj
26384,-1.8454,-11.6409,9.5725,12140_Skull_v3_L2.obj
26385,-1.8006,-11.3856,9.3571,12140_Skull_v3_L2.obj
26386,-1.8367,-11.4451,9.5845,12140_Skull_v3_L2.obj
26387,-1.7192,-12.354,10.5782,12140_Skull_v3_L2.obj
26388,-1.744,-12.4099,10.8111,12140_Skull_v3_L2.obj
26389,-1.6876,-12.185,10.568,12140_Skull_v3_L2.obj
26390,-1.7132,-12.2399,10.7987,12140_Skull_v3_L2.obj
26391,-1.7573,-12.2798,11.0126,12140_Skull_v3_L2.obj
26392,-1.7807,-12.4533,11.0277,12140_Skull_v3_L2.obj
26393,-1.6517,-12.0084,10.5581,12140_Skull_v3_L2.obj
26394,-1.6797,-12.0608,10.786,12140_Skull_v3_L2.obj
26395,-1.6209,-11.817,10.5487,12140_Skull_v3_L2.obj
26396,-1.6523,-11.865,10.7733,12140_Skull_v3_L2.obj
26397,-1.7121,-11.8951,10.9818,12140_Skull_v3_L2.obj
26398,-1.732,-12.0963,10.9971,12140_Skull_v3_L2.obj
26399,-1.7366,-12.1316,11.1875,12140_Skull_v3_L2.obj
26400,-1.7577,-12.3175,11.2059,12140_Skull_v3_L2.obj
26401,-1.7206,-11.9281,11.1697,12140_Skull_v3_L2.obj
26402,-1.6973,-11.9724,11.3371,12140_Skull_v3_L2.obj
26403,-1.7121,-12.1749,11.3573,12140_Skull_v3_L2.obj
26404,-1.7317,-12.3601,11.3789,12140_Skull_v3_L2.obj
26405,-1.7779,-12.493,11.2247,12140_Skull_v3_L2.obj
26406,-1.7507,-12.5352,11.4013,12140_Skull_v3_L2.obj
26407,-1.2924,-12.9571,12.3006,12140_Skull_v3_L2.obj
26408,-1.2226,-13.0029,12.4053,12140_Skull_v3_L2.obj
26409,-1.3777,-12.9001,12.1899,12140_Skull_v3_L2.obj
26410,-1.3499,-12.7689,12.1561,12140_Skull_v3_L2.obj
26411,-1.2608,-12.8322,12.2669,12140_Skull_v3_L2.obj
26412,-1.1875,-12.8819,12.3712,12140_Skull_v3_L2.obj
26413,-1.4704,-12.836,12.0751,12140_Skull_v3_L2.obj
26414,-1.556,-12.7694,11.9556,12140_Skull_v3_L2.obj
26415,-1.5359,-12.6215,11.9231,12140_Skull_v3_L2.obj
26416,-1.4467,-12.6969,12.0418,12140_Skull_v3_L2.obj
26417,-1.4196,-12.55,12.0097,12140_Skull_v3_L2.obj
26418,-1.3194,-12.6295,12.1241,12140_Skull_v3_L2.obj
26419,-1.5125,-12.4658,11.8919,12140_Skull_v3_L2.obj
26420,-1.4894,-12.2943,11.8637,12140_Skull_v3_L2.obj
26421,-1.3926,-12.3875,11.9807,12140_Skull_v3_L2.obj
26422,-1.2897,-12.4745,12.0957,12140_Skull_v3_L2.obj
26423,-1.2291,-12.698,12.2363,12140_Skull_v3_L2.obj
26424,-1.1551,-12.7506,12.3419,12140_Skull_v3_L2.obj
26425,-1.1996,-12.548,12.2101,12140_Skull_v3_L2.obj
26426,-1.1273,-12.6031,12.3181,12140_Skull_v3_L2.obj
26427,-1.7142,-12.5859,11.5571,12140_Skull_v3_L2.obj
26428,-1.6964,-12.4147,11.5314,12140_Skull_v3_L2.obj
26429,-1.6528,-12.4784,11.6695,12140_Skull_v3_L2.obj
26430,-1.67,-12.6432,11.6981,12140_Skull_v3_L2.obj
26431,-1.6774,-12.2341,11.5067,12140_Skull_v3_L2.obj
26432,-1.6619,-12.0364,11.4839,12140_Skull_v3_L2.obj
26433,-1.6161,-12.1148,11.6171,12140_Skull_v3_L2.obj
26434,-1.6333,-12.3049,11.6421,12140_Skull_v3_L2.obj
26435,-1.5811,-12.3831,11.77,12140_Skull_v3_L2.obj
26436,-1.602,-12.548,11.7996,12140_Skull_v3_L2.obj
26437,-1.5612,-12.2021,11.743,12140_Skull_v3_L2.obj
26438,-1.6199,-12.7047,11.8304,12140_Skull_v3_L2.obj
26439,-1.8349,-12.1058,9.8253,12140_Skull_v3_L2.obj
26440,-1.8447,-11.9158,9.8199,12140_Skull_v3_L2.obj
26441,-1.8158,-12.0076,10.0726,12140_Skull_v3_L2.obj
26442,-1.8119,-12.1898,10.0795,12140_Skull_v3_L2.obj
26443,-1.8471,-11.7243,9.8192,12140_Skull_v3_L2.obj
26444,-1.8404,-11.5288,9.8241,12140_Skull_v3_L2.obj
26445,-1.7985,-11.6271,10.069,12140_Skull_v3_L2.obj
26446,-1.8101,-11.8215,10.0691,12140_Skull_v3_L2.obj
26447,-1.7201,-11.9224,10.3173,12140_Skull_v3_L2.obj
26448,-1.7426,-12.1024,10.324,12140_Skull_v3_L2.obj
26449,-1.6974,-11.7304,10.3122,12140_Skull_v3_L2.obj
26450,-1.7576,-12.2765,10.3324,12140_Skull_v3_L2.obj
26451,-1.0863,-11.9335,8.7001,12140_Skull_v3_L2.obj
26452,-1.0892,-11.6935,8.7082,12140_Skull_v3_L2.obj
26453,-1.2389,-11.6803,8.6976,12140_Skull_v3_L2.obj
26454,-1.2325,-11.9127,8.6945,12140_Skull_v3_L2.obj
26455,-1.0855,-11.46,8.7435,12140_Skull_v3_L2.obj
26456,-1.0749,-11.2391,8.8005,12140_Skull_v3_L2.obj
26457,-1.2219,-11.2418,8.7805,12140_Skull_v3_L2.obj
26458,-1.2354,-11.4551,8.7268,12140_Skull_v3_L2.obj
26459,-1.3823,-11.4684,8.7498,12140_Skull_v3_L2.obj
26460,-1.3854,-11.6856,8.7254,12140_Skull_v3_L2.obj
26461,-1.3655,-11.2619,8.8,12140_Skull_v3_L2.obj
26462,-1.3758,-11.9102,8.7255,12140_Skull_v3_L2.obj
26463,-0.7368,-13.8498,13.4617,12140_Skull_v3_L2.obj
26464,-0.6755,-13.8943,13.5509,12140_Skull_v3_L2.obj
26465,-0.7926,-13.8047,13.3724,12140_Skull_v3_L2.obj
26466,-0.8117,-13.6482,13.3471,12140_Skull_v3_L2.obj
26467,-0.7502,-13.6945,13.4248,12140_Skull_v3_L2.obj
26468,-0.6816,-13.7417,13.5005,12140_Skull_v3_L2.obj
26469,-0.8472,-13.7607,13.2861,12140_Skull_v3_L2.obj
26470,-0.9035,-13.7202,13.2049,12140_Skull_v3_L2.obj
26471,-0.9227,-13.5672,13.188,12140_Skull_v3_L2.obj
26472,-0.8673,-13.6054,13.267,12140_Skull_v3_L2.obj
26473,-0.8822,-13.4467,13.2407,12140_Skull_v3_L2.obj
26474,-0.8256,-13.488,13.3147,12140_Skull_v3_L2.obj
26475,-0.9374,-13.4114,13.1651,12140_Skull_v3_L2.obj
26476,-0.9458,-13.2552,13.1372,12140_Skull_v3_L2.obj
26477,-0.8909,-13.287,13.209,12140_Skull_v3_L2.obj
26478,-0.8334,-13.3261,13.2771,12140_Skull_v3_L2.obj
26479,-0.7624,-13.5339,13.385,12140_Skull_v3_L2.obj
26480,-0.6906,-13.5828,13.4518,12140_Skull_v3_L2.obj
26481,-0.7702,-13.3711,13.3418,12140_Skull_v3_L2.obj
26482,-0.6975,-13.4216,13.4019,12140_Skull_v3_L2.obj
26483,-0.3536,-14.0338,13.8397,12140_Skull_v3_L2.obj
26484,-0.266,-14.0505,13.8815,12140_Skull_v3_L2.obj
26485,-0.2731,-14.1843,13.9678,12140_Skull_v3_L2.obj
26486,-0.3444,-13.8946,13.7549,12140_Skull_v3_L2.obj
26487,-0.2575,-13.9126,13.7929,12140_Skull_v3_L2.obj
26488,-0.172,-13.9228,13.8186,12140_Skull_v3_L2.obj
26489,-0.1783,-14.0601,13.9097,12140_Skull_v3_L2.obj
26490,-0.1834,-14.1937,13.9981,12140_Skull_v3_L2.obj
26491,-0.3362,-13.7551,13.6706,12140_Skull_v3_L2.obj
26492,-0.2494,-13.7764,13.7029,12140_Skull_v3_L2.obj
26493,-0.3303,-13.6193,13.5893,12140_Skull_v3_L2.obj
26494,-0.2432,-13.6455,13.6152,12140_Skull_v3_L2.obj
26495,-0.1605,-13.6614,13.6309,12140_Skull_v3_L2.obj
26496,-0.1656,-13.7889,13.7241,12140_Skull_v3_L2.obj
26497,-0.0836,-13.7952,13.7348,12140_Skull_v3_L2.obj
26498,-0.0871,-13.9279,13.832,12140_Skull_v3_L2.obj
26499,-0.0808,-13.6695,13.6381,12140_Skull_v3_L2.obj
26500,-0.0026,-13.6718,13.6392,12140_Skull_v3_L2.obj
26501,-0.0026,-13.797,13.7371,12140_Skull_v3_L2.obj
26502,-0.0027,-13.9295,13.8352,12140_Skull_v3_L2.obj
26503,-0.0905,-14.0649,13.9247,12140_Skull_v3_L2.obj
26504,-0.0931,-14.1982,14.0149,12140_Skull_v3_L2.obj
26505,-0.0026,-14.0663,13.9287,12140_Skull_v3_L2.obj
26506,-0.0026,-14.1993,14.0198,12140_Skull_v3_L2.obj
26507,-0.6045,-13.9364,13.6366,12140_Skull_v3_L2.obj
26508,-0.6046,-13.7874,13.5745,12140_Skull_v3_L2.obj
26509,-0.5211,-13.8296,13.6436,12140_Skull_v3_L2.obj
26510,-0.5258,-13.9747,13.7154,12140_Skull_v3_L2.obj
26511,-0.6081,-13.6328,13.5151,12140_Skull_v3_L2.obj
26512,-0.6115,-13.4768,13.4564,12140_Skull_v3_L2.obj
26513,-0.5181,-13.5315,13.506,12140_Skull_v3_L2.obj
26514,-0.519,-13.6804,13.5737,12140_Skull_v3_L2.obj
26515,-0.4273,-13.7221,13.6266,12140_Skull_v3_L2.obj
26516,-0.4333,-13.8661,13.7044,12140_Skull_v3_L2.obj
26517,-0.4231,-13.5801,13.5516,12140_Skull_v3_L2.obj
26518,-0.4412,-14.0079,13.7838,12140_Skull_v3_L2.obj
26519,-1.0874,-13.629,12.9895,12140_Skull_v3_L2.obj
26520,-1.1056,-13.4841,12.9674,12140_Skull_v3_L2.obj
26521,-1.0458,-13.508,13.0412,12140_Skull_v3_L2.obj
26522,-1.027,-13.6558,13.0605,12140_Skull_v3_L2.obj
26523,-1.1123,-13.341,12.9372,12140_Skull_v3_L2.obj
26524,-1.106,-13.2014,12.9015,12140_Skull_v3_L2.obj
26525,-1.0555,-13.2146,12.9825,12140_Skull_v3_L2.obj
26526,-1.0555,-13.3602,13.0143,12140_Skull_v3_L2.obj
26527,-0.9962,-13.3831,13.0899,12140_Skull_v3_L2.obj
26528,-0.9835,-13.5353,13.1137,12140_Skull_v3_L2.obj
26529,-1.0014,-13.2318,13.0614,12140_Skull_v3_L2.obj
26530,-0.9646,-13.6857,13.131,12140_Skull_v3_L2.obj
26531,-1.1155,-13.0638,12.775,12140_Skull_v3_L2.obj
26532,-1.0854,-13.0675,12.8631,12140_Skull_v3_L2.obj
26533,-1.0795,-12.9349,12.7352,12140_Skull_v3_L2.obj
26534,-1.0589,-12.9324,12.8264,12140_Skull_v3_L2.obj
26535,-1.0289,-12.9317,12.9153,12140_Skull_v3_L2.obj
26536,-1.0451,-13.0733,12.9485,12140_Skull_v3_L2.obj
26537,-1.0498,-12.7958,12.7032,12140_Skull_v3_L2.obj
26538,-1.035,-12.7893,12.7957,12140_Skull_v3_L2.obj
26539,-1.0285,-12.6401,12.6794,12140_Skull_v3_L2.obj
26540,-1.015,-12.6328,12.7714,12140_Skull_v3_L2.obj
26541,-0.9929,-12.6288,12.8613,12140_Skull_v3_L2.obj
26542,-1.0113,-12.7848,12.8861,12140_Skull_v3_L2.obj
26543,-0.9757,-12.7863,12.9692,12140_Skull_v3_L2.obj
26544,-0.9884,-12.9362,12.9981,12140_Skull_v3_L2.obj
26545,-0.9595,-12.632,12.9437,12140_Skull_v3_L2.obj
26546,-0.9192,-12.6445,13.0172,12140_Skull_v3_L2.obj
26547,-0.9321,-12.7964,13.0437,12140_Skull_v3_L2.obj
26548,-0.9406,-12.9487,13.0731,12140_Skull_v3_L2.obj
26549,-0.9979,-13.0837,13.0298,12140_Skull_v3_L2.obj
26550,-0.946,-13.1013,13.1054,12140_Skull_v3_L2.obj
26551,-0.4212,-13.4443,13.4808,12140_Skull_v3_L2.obj
26552,-0.3277,-13.4914,13.5135,12140_Skull_v3_L2.obj
26553,-0.517,-13.3869,13.4403,12140_Skull_v3_L2.obj
26554,-0.517,-13.2397,13.3797,12140_Skull_v3_L2.obj
26555,-0.4206,-13.3079,13.4136,12140_Skull_v3_L2.obj
26556,-0.3263,-13.3663,13.4393,12140_Skull_v3_L2.obj
26557,-0.6111,-13.3237,13.3965,12140_Skull_v3_L2.obj
26558,-0.6977,-13.262,13.3484,12140_Skull_v3_L2.obj
26559,-0.6962,-13.101,13.298,12140_Skull_v3_L2.obj
